datetime,hour,day_of_week,day,month,is_weekend,temperature,humidity,weather,promo,holiday,store_id,customers,sales
2025-06-09 21:00:00,21,0,9,6,0,30.129616826262495,35.505669910573225,rainy,0,0,B,106.08038136495567,701.3639755963247
2025-06-09 22:00:00,22,0,9,6,0,26.957651961744517,45.01564110445763,sunny,1,0,A,102.65779954594865,704.4863417012488
2025-06-09 23:00:00,23,0,9,6,0,27.82320036318705,42.11422380047304,sunny,0,0,D,100.6259818504432,636.3302256030328
2025-06-10 00:00:00,0,1,10,6,0,23.454349570924855,77.16131475317077,sunny,1,0,A,48.504042068149815,377.53219619601094
2025-06-10 01:00:00,1,1,10,6,0,25.831624708720497,77.22189385744817,sunny,0,0,B,37.16003504640648,294.65463670128827
2025-06-10 02:00:00,2,1,10,6,0,26.617463355366997,70.95075792022588,sunny,0,0,C,32.39372405525228,261.91988096705404
2025-06-10 03:00:00,3,1,10,6,0,28.990582602423544,70.29732366678908,sunny,1,0,A,70.69011280646465,523.3508219880667
2025-06-10 04:00:00,4,1,10,6,0,34.629317133347016,72.43705421397993,sunny,0,0,B,31.640544917277918,325.88711190015886
2025-06-10 05:00:00,5,1,10,6,0,27.35308390490371,67.41708896779248,rainy,0,0,C,56.67108310905975,386.2915329955308
2025-06-10 06:00:00,6,1,10,6,0,33.443588192614506,74.81652019505884,rainy,1,0,C,72.7205248447331,509.66628288557763
2025-06-10 07:00:00,7,1,10,6,0,29.70810166053305,67.28538543289358,sunny,1,0,D,81.20711031682947,541.4147624308755
2025-06-10 08:00:00,8,1,10,6,0,32.71639030626552,52.96505890339179,sunny,1,0,D,56.29418321033744,426.2512023427684
2025-06-10 09:00:00,9,1,10,6,0,36.4166965190476,63.86614120236732,rainy,1,0,B,65.04934809688231,504.4301080108701
2025-06-10 10:00:00,10,1,10,6,0,34.78781830108161,58.68956657231795,sunny,0,0,A,71.93554447329312,468.01334893907017
2025-06-10 11:00:00,11,1,10,6,0,32.75895905787949,53.801513805996045,sunny,1,0,C,62.98368676295753,477.24581207853424
2025-06-10 12:00:00,12,1,10,6,0,33.569392581480066,53.81286680888714,sunny,0,0,D,53.14832879167669,414.5166349340547
2025-06-10 13:00:00,13,1,10,6,0,36.27364411160745,58.589149475864076,cloudy,1,0,D,80.09353770630807,554.4583863841559
2025-06-10 14:00:00,14,1,10,6,0,33.19852499945641,62.760918464703344,cloudy,0,0,A,73.53595030897814,516.5106200443998
2025-06-10 15:00:00,15,1,10,6,0,34.67171250427682,55.82567088384855,cloudy,0,0,D,87.7378005891902,576.9019072479607
2025-06-10 16:00:00,16,1,10,6,0,33.75139771765202,49.4674830589213,cloudy,0,0,B,76.51787268055713,542.7188134847096
2025-06-10 17:00:00,17,1,10,6,0,31.63033270770072,53.148099540722704,rainy,0,0,A,76.13408681548368,481.7273971782356
2025-06-10 18:00:00,18,1,10,6,0,36.35895599051613,47.09794673110683,sunny,0,0,C,86.49111950157142,565.8891422541618
2025-06-10 19:00:00,19,1,10,6,0,32.35545233472323,44.62669804981575,rainy,1,0,B,105.75677186635521,682.4927655618956
2025-06-10 20:00:00,20,1,10,6,0,25.949714826684787,41.2378056020685,sunny,1,0,C,108.52991857736217,635.7586757567906
2025-06-10 21:00:00,21,1,10,6,0,29.199742953189755,37.38266297857211,rainy,0,0,C,91.57611033638923,568.7463125465885
2025-06-10 22:00:00,22,1,10,6,0,26.264617521488432,43.56149407286675,cloudy,0,0,D,80.3593110886548,511.85304841647087
2025-06-10 23:00:00,23,1,10,6,0,28.010128591792963,45.91859452899351,rainy,0,0,B,91.65907208714934,605.4990948612051
2025-06-11 00:00:00,0,2,11,6,0,23.414958523134597,74.51688164992555,sunny,0,0,B,41.362168682139696,305.4413497741307
2025-06-11 01:00:00,1,2,11,6,0,26.075789039266716,72.79183828087037,sunny,0,0,A,34.496551503812796,273.3973098475834
2025-06-11 02:00:00,2,2,11,6,0,28.59816500898612,69.76015709085212,rainy,1,0,B,48.419823047143545,400.4180312350651
2025-06-11 03:00:00,3,2,11,6,0,30.558344711991143,76.89942394609415,rainy,0,0,A,47.945348386991796,330.1362189033164
2025-06-11 04:00:00,4,2,11,6,0,27.59940718588845,66.40472145703366,cloudy,0,0,B,32.95906694104841,244.84814769809316
2025-06-11 05:00:00,5,2,11,6,0,30.41861181840531,75.7804396735859,sunny,0,0,C,43.197214930295935,331.6480144756249
2025-06-11 06:00:00,6,2,11,6,0,31.121177189543562,65.59551662316458,cloudy,0,0,A,49.1020672413923,343.55931164276035
2025-06-11 07:00:00,7,2,11,6,0,31.626874937764928,65.36924524836563,rainy,0,0,B,47.468979973642966,336.98085280715964
2025-06-11 08:00:00,8,2,11,6,0,37.19116251840658,60.166074046921615,cloudy,0,0,A,54.80610258321279,423.23611031335696
2025-06-11 09:00:00,9,2,11,6,0,35.04875874703478,63.233240751048164,rainy,0,0,D,55.49844854862588,428.6148853966187
2025-06-11 10:00:00,10,2,11,6,0,32.13749035422059,68.75884796892771,rainy,0,0,D,48.805255617713,387.38214354626007
2025-06-11 11:00:00,11,2,11,6,0,36.75017250784765,64.53603332552055,rainy,1,0,A,79.45182305503245,575.1990972454222
2025-06-11 12:00:00,12,2,11,6,0,39.244312394025265,64.89211056014018,cloudy,0,0,A,55.37318566789706,441.08745016277726
2025-06-11 13:00:00,13,2,11,6,0,36.97937913484039,60.65281984636891,cloudy,0,0,C,70.32492100077378,446.3260235756802
2025-06-11 14:00:00,14,2,11,6,0,31.620518330982655,50.59936518081034,sunny,0,0,B,82.99308659320087,556.2246401068245
2025-06-11 15:00:00,15,2,11,6,0,33.27032717938037,52.60580239288586,sunny,1,0,D,87.75181442179156,582.2906581687713
2025-06-11 16:00:00,16,2,11,6,0,36.194076336217634,48.599004354412685,cloudy,0,0,D,68.6281349602321,467.90360307935447
2025-06-11 17:00:00,17,2,11,6,0,31.518194471674793,57.521453085064394,rainy,1,0,B,94.98409749436016,636.1496358979678
2025-06-11 18:00:00,18,2,11,6,0,32.95870666815793,43.40945505007023,rainy,0,0,D,77.34423113537174,488.5304695661595
2025-06-11 19:00:00,19,2,11,6,0,32.636882396945886,52.56818834257703,sunny,0,0,D,91.75607202105175,556.9430550804581
2025-06-11 20:00:00,20,2,11,6,0,28.146139056843833,51.47438829377727,sunny,0,0,A,88.81609001981717,583.5287970778527
2025-06-11 21:00:00,21,2,11,6,0,28.7077836115273,55.28990802091114,cloudy,0,0,D,106.67810601331658,669.6209534278184
2025-06-11 22:00:00,22,2,11,6,0,21.105655770887065,43.46267964251649,cloudy,0,0,D,105.3039167654187,647.8739167080995
2025-06-11 23:00:00,23,2,11,6,0,24.256486639531936,48.68993787729366,sunny,0,0,D,97.77535596414877,593.056260322391
2025-06-12 00:00:00,0,3,12,6,0,24.49486369721368,86.40825918269421,sunny,1,0,B,50.72487254378473,399.3207732015784
2025-06-12 01:00:00,1,3,12,6,0,23.809695558270818,71.78346453593868,cloudy,1,0,C,44.854108726697234,372.0561054513203
2025-06-12 02:00:00,2,3,12,6,0,30.853013058888475,66.81368615667422,sunny,0,0,A,36.27165508132135,309.2997794488863
2025-06-12 03:00:00,3,3,12,6,0,25.966551567729635,64.45814281813048,cloudy,0,0,C,36.108526429197504,276.6085958267474
2025-06-12 04:00:00,4,3,12,6,0,29.119911026606033,76.55394120107324,sunny,0,0,D,48.13164767879767,352.86695565898526
2025-06-12 05:00:00,5,3,12,6,0,31.34909544465939,62.48454906407561,rainy,0,0,D,56.46390621367662,427.3544830666384
2025-06-12 06:00:00,6,3,12,6,0,34.9536143899977,68.7450064531086,cloudy,0,0,D,54.38918565752915,430.29667239274545
2025-06-12 07:00:00,7,3,12,6,0,30.061809100553475,71.31798737032561,rainy,1,0,C,73.37549281028285,504.04404942362015
2025-06-12 08:00:00,8,3,12,6,0,35.9865815421543,68.42587768414957,sunny,1,0,B,76.38426749788583,530.3799871412505
2025-06-12 09:00:00,9,3,12,6,0,34.25926144715204,67.86747580639721,rainy,0,0,B,61.41004737867768,434.8451041616961
2025-06-12 10:00:00,10,3,12,6,0,32.69624096079478,64.99373495554208,sunny,1,0,A,65.88571072631785,484.47265476433824
2025-06-12 11:00:00,11,3,12,6,0,35.83865556226464,68.35222194986774,sunny,0,0,C,76.607772155332,504.6698315338961
2025-06-12 12:00:00,12,3,12,6,0,35.39811939114694,55.23841809630601,cloudy,0,0,B,80.4352866135874,480.81838557433383
2025-06-12 13:00:00,13,3,12,6,0,33.714014859420516,54.65713142440657,cloudy,0,0,A,67.12896317349305,493.67407876221597
2025-06-12 14:00:00,14,3,12,6,0,34.79886243287072,52.25441709710807,rainy,0,0,D,69.03441667827055,517.5878308547774
2025-06-12 15:00:00,15,3,12,6,0,33.46816813138935,58.4107075738367,sunny,0,0,D,79.899293223323,519.9275088494338
2025-06-12 16:00:00,16,3,12,6,0,33.88728872834689,57.00199294197532,sunny,0,0,A,82.40650268146804,524.4297812388925
2025-06-12 17:00:00,17,3,12,6,0,34.25779475195445,53.12470516146173,sunny,0,0,B,79.38443144997585,529.629427381568
2025-06-12 18:00:00,18,3,12,6,0,35.24310144415618,55.310866616651424,rainy,0,0,C,73.99979475529916,502.52028828315923
2025-06-12 19:00:00,19,3,12,6,0,28.61198329243351,42.20949555874957,cloudy,1,0,A,104.44560952599822,692.3935454442757
2025-06-12 20:00:00,20,3,12,6,0,34.266066749312536,55.345739500989104,rainy,0,0,B,94.41149230540437,607.9456286335945
2025-06-12 21:00:00,21,3,12,6,0,24.922658724605895,53.75800012089199,cloudy,0,0,A,98.80656918431038,599.4369773647695
2025-06-12 22:00:00,22,3,12,6,0,27.284620260954043,49.18922259189271,sunny,0,0,B,98.79434217883366,593.7736854968705
2025-06-12 23:00:00,23,3,12,6,0,27.48189633516967,54.03732162324815,sunny,0,0,D,96.83107881310472,626.4797257776971
2025-06-13 00:00:00,0,4,13,6,0,25.561983735470065,66.71688396161113,sunny,0,1,A,37.952016316050226,370.07821681825794
2025-06-13 01:00:00,1,4,13,6,0,25.059862882559326,72.2494322392939,sunny,1,0,C,48.526787980527345,399.7601021165239
2025-06-13 02:00:00,2,4,13,6,0,27.171945950310654,70.81237009092625,sunny,0,0,A,32.280615885082234,261.5535523091774
2025-06-13 03:00:00,3,4,13,6,0,27.840832454333235,77.46558960645602,cloudy,1,0,D,52.554772943634234,438.0641745083008
2025-06-13 04:00:00,4,4,13,6,0,28.821270486111576,67.73967735875586,sunny,0,0,D,28.032247740200145,228.19735108139662
2025-06-13 05:00:00,5,4,13,6,0,32.786818484129256,75.68777585105596,cloudy,0,0,B,43.54206540657169,358.37624243176515
2025-06-13 06:00:00,6,4,13,6,0,32.78509878379557,77.45928243778178,sunny,1,0,D,68.50749215899735,450.2856688954076
2025-06-13 07:00:00,7,4,13,6,0,31.547714212391046,72.6074359355508,cloudy,1,0,B,68.71826417711384,473.32403378952114
2025-06-13 08:00:00,8,4,13,6,0,35.45945378871088,68.9187551183075,rainy,1,0,D,81.1653133838495,589.5605796757808
2025-06-13 09:00:00,9,4,13,6,0,34.853394366866084,60.8008847809726,cloudy,0,0,B,54.89620068787437,425.148114644899
2025-06-13 10:00:00,10,4,13,6,0,36.2849825005686,59.64803084591099,sunny,1,1,C,78.89850530442652,590.1011827094685
2025-06-13 11:00:00,11,4,13,6,0,36.173706297585326,68.2059874097841,cloudy,1,0,B,84.34192141044618,565.1316294192399
2025-06-13 12:00:00,12,4,13,6,0,33.34200997815586,63.89674501952666,cloudy,1,0,B,99.74285606629927,651.5707140095809
2025-06-13 13:00:00,13,4,13,6,0,33.794086533344164,57.84700951981151,sunny,0,0,C,70.15812392894112,494.41046640399287
2025-06-13 14:00:00,14,4,13,6,0,36.1538454731372,54.02816659463274,sunny,0,0,B,63.646502569087815,481.286418730409
2025-06-13 15:00:00,15,4,13,6,0,35.459535855979794,44.130709148966766,sunny,1,0,B,96.78343002684225,634.742561081321
2025-06-13 16:00:00,16,4,13,6,0,33.618450849916094,47.14573790657781,cloudy,0,0,C,92.92581884774765,568.677347871895
2025-06-13 17:00:00,17,4,13,6,0,33.16818816952992,60.42567400056781,rainy,0,0,D,78.41961031818703,526.8620041860348
2025-06-13 18:00:00,18,4,13,6,0,34.62639760344233,42.99112042718945,rainy,0,0,A,90.72865230885132,583.5369050710954
2025-06-13 19:00:00,19,4,13,6,0,29.90447151241555,49.047099001736875,sunny,0,0,B,96.82982444183136,588.27902568229
2025-06-13 20:00:00,20,4,13,6,0,31.094194762340077,52.04683880920941,sunny,0,0,D,98.13652435176122,627.6632405658094
2025-06-13 21:00:00,21,4,13,6,0,28.422449018783112,39.86719367231924,cloudy,0,0,A,94.00446817978862,596.4335812435661
2025-06-13 22:00:00,22,4,13,6,0,27.152828044570768,46.43466497956939,sunny,1,0,C,105.41220993429484,679.9901363738554
2025-06-13 23:00:00,23,4,13,6,0,28.502815626174893,49.81790476694612,rainy,0,0,B,98.34976361589132,601.6687860848916
2025-06-14 00:00:00,0,5,14,6,1,26.65083269797606,75.06249660953625,cloudy,0,0,B,53.66880363102105,395.5357288257184
2025-06-14 01:00:00,1,5,14,6,1,27.932281194201792,89.213688198941,sunny,0,0,C,60.26578019273383,390.12125236018994
2025-06-14 02:00:00,2,5,14,6,1,30.199148065333866,66.14589109994505,rainy,0,0,B,58.671560383992315,402.25812889404716
2025-06-14 03:00:00,3,5,14,6,1,28.868842006916417,79.1518356370887,sunny,0,0,A,55.96073626767539,394.5031090358794
2025-06-14 04:00:00,4,5,14,6,1,31.363905942589927,72.12637236978426,rainy,0,0,A,66.44303724919816,492.4595017481347
2025-06-14 05:00:00,5,5,14,6,1,30.467080776900293,75.7599008785519,sunny,0,0,C,71.88068054194257,498.07256098246756
2025-06-14 06:00:00,6,5,14,6,1,32.71940051684236,72.81313747629444,cloudy,1,0,B,86.03688045131584,598.9634118743102
2025-06-14 07:00:00,7,5,14,6,1,32.67324729417698,65.46564044958082,sunny,0,0,D,64.3105030836934,479.2642348917212
2025-06-14 08:00:00,8,5,14,6,1,33.85424596782982,68.6449819622967,sunny,0,0,B,72.54875172226248,564.9882756905856
2025-06-14 09:00:00,9,5,14,6,1,35.4291093759867,56.450744228484915,rainy,0,0,C,84.58256621129973,559.9530532031021
2025-06-14 10:00:00,10,5,14,6,1,33.022816896423734,66.89852317939479,sunny,0,0,D,68.93585753004422,502.5519745036354
2025-06-14 11:00:00,11,5,14,6,1,39.099223165109024,63.4486852132534,cloudy,0,0,A,66.25457582087073,491.13981337608
2025-06-14 12:00:00,12,5,14,6,1,32.987965237000594,63.19330084321551,sunny,1,0,A,113.06466280115217,735.7679216744475
2025-06-14 13:00:00,13,5,14,6,1,32.486071388162635,63.33269874213498,rainy,0,0,D,93.09132204017504,630.6707000212823
2025-06-14 14:00:00,14,5,14,6,1,36.975480009890816,57.955813524510745,sunny,0,0,D,96.85384002016085,613.9594154385977
2025-06-14 15:00:00,15,5,14,6,1,35.82212071303874,55.00019561351503,rainy,0,0,C,86.38546421098356,559.1867429616939
2025-06-14 16:00:00,16,5,14,6,1,34.9084936719487,48.09465831669354,sunny,0,0,B,103.9002245077323,663.8307758212137
2025-06-14 17:00:00,17,5,14,6,1,34.19022442144091,47.30747474662393,sunny,1,0,A,118.20198950054692,744.449046272471
2025-06-14 18:00:00,18,5,14,6,1,32.046574266171646,55.327071383088445,sunny,0,0,B,91.32537937721283,594.4686539303585
2025-06-14 19:00:00,19,5,14,6,1,29.293105547115548,55.281376924161364,cloudy,0,0,A,118.39426731419086,750.5815575154393
2025-06-14 20:00:00,20,5,14,6,1,30.15160911638745,45.81906676167315,sunny,0,0,B,111.26946658894983,678.2660921367028
2025-06-14 21:00:00,21,5,14,6,1,27.472510900626677,46.371820748597074,cloudy,0,0,A,109.83132827136585,670.3602822313155
2025-06-14 22:00:00,22,5,14,6,1,29.53842991786071,40.98804073069515,cloudy,0,0,B,112.97608203211826,700.3778628887054
2025-06-14 23:00:00,23,5,14,6,1,26.011147159196238,50.99211130573007,sunny,0,0,C,102.87822475654099,633.5438426092768
2025-06-15 00:00:00,0,6,15,6,1,23.349005606414977,78.3270841184589,rainy,0,0,A,54.746692797050905,346.9787305990696
2025-06-15 01:00:00,1,6,15,6,1,25.662490238894527,84.5777601029259,sunny,0,0,C,55.094857657965804,376.99214276331423
2025-06-15 02:00:00,2,6,15,6,1,28.414053359576453,70.09727200843733,sunny,0,0,A,54.44735894133524,407.57615798825975
2025-06-15 03:00:00,3,6,15,6,1,27.69938521804295,71.96815349257821,cloudy,0,0,A,69.22788165961337,494.84897509601075
2025-06-15 04:00:00,4,6,15,6,1,28.355559208867138,74.14761066939444,rainy,1,0,A,65.92912784803323,446.84232350189393
2025-06-15 05:00:00,5,6,15,6,1,31.57498871307103,75.13274779299738,rainy,0,0,B,60.22582018905908,402.7661116923858
2025-06-15 06:00:00,6,6,15,6,1,32.56100095408292,69.52826353006004,sunny,1,0,A,76.19993396191691,529.5873682360376
2025-06-15 07:00:00,7,6,15,6,1,31.91964705217009,64.7666159828623,sunny,1,0,C,83.76964016182758,525.7857852949776
2025-06-15 08:00:00,8,6,15,6,1,32.71817742660774,71.90703764461786,sunny,1,0,B,89.53976020205778,586.3045517970726
2025-06-15 09:00:00,9,6,15,6,1,34.70289519982814,69.34592829820426,cloudy,0,0,B,80.44010819049083,498.73026407170727
2025-06-15 10:00:00,10,6,15,6,1,31.763089579896032,59.30091517371919,rainy,0,0,A,77.22421237515906,543.3566476903728
2025-06-15 11:00:00,11,6,15,6,1,32.09952106498499,68.73510688882826,cloudy,0,0,D,75.98115411876086,492.0478970376252
2025-06-15 12:00:00,12,6,15,6,1,33.56311155749513,65.85099354598302,sunny,0,0,B,99.48805559816356,661.086330990046
2025-06-15 13:00:00,13,6,15,6,1,34.48755431031441,58.71358960293819,sunny,0,1,A,108.29312153430855,747.8532893252997
2025-06-15 14:00:00,14,6,15,6,1,35.28107339408669,56.51570363534237,sunny,0,0,C,93.1462933750562,588.77201992186
2025-06-15 15:00:00,15,6,15,6,1,37.189507759011974,57.03003737010319,sunny,1,0,D,103.94575706383306,656.9648430097307
2025-06-15 16:00:00,16,6,15,6,1,35.375573284248425,48.191484648718706,sunny,0,0,B,109.80363304833836,683.753164790097
2025-06-15 17:00:00,17,6,15,6,1,32.6136563429855,51.0187359606896,cloudy,0,0,D,89.42594314937227,578.6516469879688
2025-06-15 18:00:00,18,6,15,6,1,32.0330353960601,38.63148055915589,cloudy,0,0,B,101.32181340236139,649.9921148171983
2025-06-15 19:00:00,19,6,15,6,1,29.082555560811592,52.48197812314615,rainy,0,0,D,101.43106358922958,619.5036920598178
2025-06-15 20:00:00,20,6,15,6,1,29.96297372801522,39.20215283102412,sunny,0,0,D,100.72371559639609,651.73029019514
2025-06-15 21:00:00,21,6,15,6,1,28.249517045810624,53.658906154475694,sunny,0,0,C,110.75980613662584,685.3821955055005
2025-06-15 22:00:00,22,6,15,6,1,28.233627571701387,43.860512135831726,cloudy,0,0,D,109.08662336660828,667.8175014155266
2025-06-15 23:00:00,23,6,15,6,1,24.65080003509587,44.06999216973696,sunny,0,0,C,119.10123571318924,705.0205678593085
2025-06-16 00:00:00,0,0,16,6,0,26.038693028482346,71.86133046957747,cloudy,1,0,A,45.217417341379715,359.8890274467751
2025-06-16 01:00:00,1,0,16,6,0,29.370739748205672,73.43147855099677,sunny,0,0,B,28.029346211824166,245.83537207957895
2025-06-16 02:00:00,2,0,16,6,0,27.37067015411149,81.5815441200762,sunny,1,0,C,48.03589314724904,377.9297816290613
2025-06-16 03:00:00,3,0,16,6,0,29.630257767848782,61.4191497049939,cloudy,0,0,B,37.15320825677031,313.49445672852477
2025-06-16 04:00:00,4,0,16,6,0,31.380287983422225,79.37520798720752,sunny,0,0,C,48.47876848895542,370.88585769327494
2025-06-16 05:00:00,5,0,16,6,0,30.285173346315535,73.59041750987707,rainy,0,0,B,43.812564791486516,377.73830691737976
2025-06-16 06:00:00,6,0,16,6,0,32.51925277548631,64.57149347851214,rainy,0,0,C,54.59761392628878,399.7466063571283
2025-06-16 07:00:00,7,0,16,6,0,32.95871820447594,63.754859469884614,sunny,0,0,B,55.68650386843724,428.8360961504244
2025-06-16 08:00:00,8,0,16,6,0,33.855606234942044,75.88196513604102,sunny,0,0,A,58.57224557520593,425.47179562714445
2025-06-16 09:00:00,9,0,16,6,0,32.69277575740193,61.012717085762695,rainy,0,0,B,68.10276776276778,466.4843012862439
2025-06-16 10:00:00,10,0,16,6,0,34.708278611408566,58.115533123558016,cloudy,0,0,A,51.04487296203272,387.46893739118434
2025-06-16 11:00:00,11,0,16,6,0,35.910445196229,67.64446559512442,sunny,1,0,A,74.2145351495431,523.4684756801606
2025-06-16 12:00:00,12,0,16,6,0,37.902287215590086,61.69276438142957,cloudy,0,0,A,80.10639040239656,544.4729076755034
2025-06-16 13:00:00,13,0,16,6,0,36.83299026590851,53.35247923401723,sunny,0,0,D,66.94146799528586,454.76466630070746
2025-06-16 14:00:00,14,0,16,6,0,38.96562317791379,57.200839200485284,sunny,0,0,B,49.4790104807532,359.37642774159184
2025-06-16 15:00:00,15,0,16,6,0,32.70410019933677,49.13098509632226,sunny,0,1,D,73.37625325481692,564.2840689136787
2025-06-16 16:00:00,16,0,16,6,0,35.40489531128574,58.00410699211302,sunny,0,0,D,79.079516241306,549.0661687274498
2025-06-16 17:00:00,17,0,16,6,0,33.30021741438906,56.175433389234854,sunny,0,0,B,60.06309506055031,448.32588806362077
2025-06-16 18:00:00,18,0,16,6,0,36.45067367830082,52.053429276311505,cloudy,0,0,A,94.67148511910358,615.5168477012053
2025-06-16 19:00:00,19,0,16,6,0,29.471017719376906,49.90800520186656,sunny,1,0,D,96.29030028907519,646.030119012947
2025-06-16 20:00:00,20,0,16,6,0,28.32055631563845,55.81555956757029,sunny,0,0,D,92.62850492150012,603.1472717310301
2025-06-16 21:00:00,21,0,16,6,0,27.628049032762856,46.14023864927183,sunny,0,0,C,91.1921476372475,599.3133273196993
2025-06-16 22:00:00,22,0,16,6,0,23.340399002405597,39.60174197855997,cloudy,0,0,B,85.69318864636767,534.4052027150365
2025-06-16 23:00:00,23,0,16,6,0,25.253751878838994,47.37569664355438,cloudy,0,0,D,90.43593492291664,553.908557496683
2025-06-17 00:00:00,0,1,17,6,0,23.481734676892604,85.43023524768557,sunny,0,0,B,22.519337308579622,214.41883304888594
2025-06-17 01:00:00,1,1,17,6,0,26.60604949515293,69.7978754546779,sunny,0,0,B,41.685375273469106,327.04890578281845
2025-06-17 02:00:00,2,1,17,6,0,28.271702402579525,72.68157356086608,sunny,0,0,D,34.81969449519879,289.86313146895765
